,Open,High,Low,Close,Volume
2012-06-12 10:23:00,1.25175,1.25207,1.25174,1.25196,1781699981.6894531
2012-06-12 10:24:00,1.25196,1.25196,1.25174,1.25177,2062299957.2753904
2012-06-12 10:25:00,1.25174,1.25202,1.2517,1.25201,2208200073.2421875
2012-06-12 10:26:00,1.252,1.252,1.25181,1.25185,2629599914.550781
2012-06-12 10:27:00,1.25185,1.25188,1.25162,1.25163,1614199981.6894531
2012-06-12 10:28:00,1.25165,1.25198,1.25153,1.25198,2924599914.550781
2012-06-12 10:29:00,1.25196,1.25221,1.25162,1.25173,2544199981.689453
2012-06-12 10:30:00,1.25174,1.25209,1.25171,1.25209,2594700012.2070312
2012-06-12 10:31:00,1.25213,1.25258,1.25206,1.25231,3548099975.585937
2012-06-12 10:32:00,1.25231,1.25251,1.25225,1.25236,2568299865.722656
2012-06-12 10:33:00,1.25236,1.25267,1.25203,1.25267,4019299926.757813
2012-06-12 10:34:00,1.2527,1.25287,1.25258,1.25268,3250499877.9296875
2012-06-12 10:35:00,1.25266,1.2528,1.25246,1.25269,2751000061.035156
2012-06-12 10:36:00,1.25267,1.25267,1.25247,1.25248,2441000061.035156
2012-06-12 10:37:00,1.25248,1.25251,1.25193,1.25195,3668800048.828125
2012-06-12 10:38:00,1.25195,1.25204,1.25182,1.25195,3186400146.484375
2012-06-12 10:39:00,1.25195,1.25196,1.25166,1.25176,2391199951.171875
2012-06-12 10:40:00,1.25178,1.25209,1.25175,1.25183,2579400024.4140625
2012-06-12 10:41:00,1.25183,1.25209,1.25166,1.25187,3164299926.7578125
2012-06-12 10:42:00,1.25186,1.25201,1.25183,1.25184,1744199981.6894531
2012-06-12 10:43:00,1.25184,1.2519,1.25127,1.25156,4174200134.277344
2012-06-12 10:44:00,1.25154,1.25184,1.25141,1.25166,2922900085.4492188
2012-06-12 10:45:00,1.25162,1.25162,1.25134,1.25145,3130599975.585937
2012-06-12 10:46:00,1.25142,1.25168,1.25123,1.25123,2713399963.3789062
2012-06-12 10:47:00,1.25124,1.25124,1.25088,1.25109,3223099975.585937
2012-06-12 10:48:00,1.25108,1.25151,1.25108,1.25134,2083300018.3105469
2012-06-12 10:49:00,1.25133,1.25133,1.25095,1.25107,3301900024.4140625
2012-06-12 10:50:00,1.25107,1.25149,1.25104,1.25149,2363300018.310547
2012-06-12 10:51:00,1.25149,1.25156,1.25125,1.2513,1630299987.7929688
2012-06-12 10:52:00,1.2513,1.2513,1.25107,1.25119,1875000000.0
2012-06-12 10:53:00,1.2512,1.2512,1.25095,1.25115,1951399993.8964844
2012-06-12 10:54:00,1.25114,1.25114,1.2507,1.25107,4042099914.550781
2012-06-12 10:55:00,1.25104,1.25127,1.25104,1.25108,1904700012.2070312
2012-06-12 10:56:00,1.25108,1.25119,1.25097,1.251,2288000030.517578
2012-06-12 10:57:00,1.251,1.25112,1.25087,1.25087,2464100036.6210938
2012-06-12 10:58:00,1.2509,1.2509,1.25068,1.25074,1671300048.828125
2012-06-12 10:59:00,1.25074,1.25084,1.25041,1.25045,2914299926.7578125
2012-06-12 11:00:00,1.25045,1.25073,1.25038,1.25043,3615899963.378906
2012-06-12 11:01:00,1.25043,1.25057,1.2502,1.25042,2824800109.863281
2012-06-12 11:02:00,1.25039,1.25042,1.25015,1.25015,2211499938.964844
2012-06-12 11:03:00,1.25019,1.25041,1.25002,1.25021,2823399963.3789062
2012-06-12 11:04:00,1.25021,1.25045,1.25021,1.25039,2245399932.861328
2012-06-12 11:05:00,1.25039,1.25046,1.25031,1.25039,2748900146.484375
2012-06-12 11:06:00,1.25041,1.25057,1.2503,1.25032,2669200134.277344
2012-06-12 11:07:00,1.25029,1.25048,1.25019,1.25048,2355700073.2421875
2012-06-12 11:08:00,1.25047,1.25063,1.25039,1.25061,2294199981.689453
2012-06-12 11:09:00,1.25061,1.25088,1.25061,1.25077,2172899932.861328
2012-06-12 11:10:00,1.25077,1.25108,1.25076,1.25102,2252400054.9316406
2012-06-12 11:11:00,1.25102,1.2512,1.25095,1.25111,2057100067.138672
2012-06-12 11:12:00,1.25111,1.25111,1.25098,1.25105,1936199951.171875
2012-06-12 11:13:00,1.25106,1.25128,1.25103,1.25128,1443600006.1035156
2012-06-12 11:14:00,1.25128,1.2513,1.25094,1.25097,2120399932.861328
2012-06-12 11:15:00,1.25095,1.25119,1.25095,1.25116,1084499969.482422
2012-06-12 11:16:00,1.25117,1.25127,1.25104,1.25104,2282500000.0
2012-06-12 11:17:00,1.25103,1.25103,1.25075,1.25085,2217700042.7246094
2012-06-12 11:18:00,1.25084,1.25084,1.25066,1.25073,2716199951.171875
2012-06-12 11:19:00,1.2507,1.25113,1.25068,1.25095,2352100067.138672
2012-06-12 11:20:00,1.25095,1.25109,1.25087,1.25109,2013200073.2421875
2012-06-12 11:21:00,1.25109,1.25129,1.25107,1.25116,2549299926.7578125
2012-06-12 11:22:00,1.25117,1.2514,1.25117,1.25129,2650899963.3789062
2012-06-12 11:23:00,1.25131,1.2514,1.25109,1.25133,2579500122.0703125
2012-06-12 11:24:00,1.25132,1.25138,1.25108,1.25118,2496699981.689453
2012-06-12 11:25:00,1.25118,1.25119,1.25104,1.25114,1403300018.3105469
2012-06-12 11:26:00,1.25114,1.25119,1.25114,1.25118,1213099975.5859375
2012-06-12 11:27:00,1.25118,1.25118,1.25055,1.25069,2677999877.9296875
2012-06-12 11:28:00,1.25067,1.25069,1.25056,1.25058,1780200042.7246094
2012-06-12 11:29:00,1.25058,1.25069,1.25051,1.25059,1880099945.0683596
2012-06-12 11:30:00,1.25059,1.25069,1.25028,1.25059,2387400054.9316406
2012-06-12 11:31:00,1.25058,1.2506,1.25039,1.25052,2644100036.6210938
2012-06-12 11:32:00,1.2505,1.25061,1.25026,1.25032,2850100097.65625
2012-06-12 11:33:00,1.25033,1.25038,1.25024,1.25029,2363600006.103516
2012-06-12 11:34:00,1.25029,1.25058,1.25029,1.25046,2055200042.7246091
2012-06-12 11:35:00,1.25046,1.25089,1.25046,1.25087,1589900054.9316406
2012-06-12 11:36:00,1.25089,1.25089,1.25058,1.25063,2613999938.964844
2012-06-12 11:37:00,1.25063,1.25096,1.25061,1.25086,1914400024.4140625
2012-06-12 11:38:00,1.25084,1.25088,1.25056,1.25079,2447299957.2753906
2012-06-12 11:39:00,1.25079,1.2509,1.25071,1.25077,2087200012.2070312
2012-06-12 11:40:00,1.25077,1.25096,1.25077,1.25089,1378500061.0351562
2012-06-12 11:41:00,1.25087,1.25098,1.25076,1.25094,2022200012.2070312
2012-06-12 11:42:00,1.25094,1.25094,1.25065,1.25079,2164700012.2070312
2012-06-12 11:43:00,1.25079,1.25093,1.25075,1.25091,1050599975.5859376
2012-06-12 11:44:00,1.25089,1.25091,1.25076,1.25079,1863200073.2421875
2012-06-12 11:45:00,1.25079,1.25079,1.25056,1.25067,1995299987.7929688
2012-06-12 11:46:00,1.25066,1.2509,1.25066,1.25088,2222100067.138672
2012-06-12 11:47:00,1.25088,1.25092,1.25067,1.25079,2220500030.517578
2012-06-12 11:48:00,1.25078,1.25078,1.25066,1.25066,573300018.3105469
2012-06-12 11:49:00,1.25068,1.2507,1.25052,1.25058,1380800018.3105469
2012-06-12 11:50:00,1.2506,1.2507,1.25049,1.25066,2187100067.138672
2012-06-12 11:51:00,1.25066,1.25067,1.25028,1.2503,2176300048.828125
2012-06-12 11:52:00,1.2503,1.25048,1.25027,1.25027,2111699981.689453
2012-06-12 11:53:00,1.25028,1.25035,1.25012,1.25015,1867500000.0
2012-06-12 11:54:00,1.25015,1.25024,1.24975,1.24977,2663699951.171875
2012-06-12 11:55:00,1.24977,1.25008,1.24976,1.24992,2674299926.7578125
2012-06-12 11:56:00,1.24992,1.25,1.24988,1.24996,1757599945.0683594
2012-06-12 11:57:00,1.24996,1.25001,1.24983,1.24998,2777300109.863281
2012-06-12 11:58:00,1.24998,1.25,1.2495,1.2497,3124599914.550781
2012-06-12 11:59:00,1.24969,1.24969,1.2492,1.24945,3512799987.7929688
2012-06-12 12:00:00,1.24947,1.24954,1.24931,1.24931,3438299865.722656
2012-06-12 12:01:00,1.24932,1.24932,1.24905,1.24905,3136600036.6210938
2012-06-12 12:02:00,1.24905,1.24919,1.24894,1.24905,2297799987.7929688
2012-06-12 12:03:00,1.24905,1.24917,1.24896,1.24905,2528099975.585937
2012-06-12 12:04:00,1.24905,1.2491,1.24888,1.2489,2278800048.828125
2012-06-12 12:05:00,1.24894,1.24908,1.24879,1.24892,3026600036.6210938
2012-06-12 12:06:00,1.24895,1.24897,1.24846,1.24856,3390100097.65625
2012-06-12 12:07:00,1.24857,1.2487,1.24852,1.24852,3090799865.722656
2012-06-12 12:08:00,1.24852,1.24889,1.24852,1.24859,3651199951.171875
2012-06-12 12:09:00,1.2486,1.2487,1.2484,1.2484,2948699951.171875
2012-06-12 12:10:00,1.24841,1.24861,1.24841,1.24858,2467799987.7929688
2012-06-12 12:11:00,1.24858,1.24868,1.24845,1.24849,2564500122.0703125
2012-06-12 12:12:00,1.24852,1.2489,1.24848,1.2489,2892200012.2070312
2012-06-12 12:13:00,1.24886,1.24897,1.24878,1.24883,2632200012.2070312
2012-06-12 12:14:00,1.24883,1.24928,1.24871,1.24925,3591600036.6210938
2012-06-12 12:15:00,1.24921,1.24927,1.24899,1.24916,3251900024.4140625
2012-06-12 12:16:00,1.24917,1.2492,1.24906,1.2491,2376300048.828125
2012-06-12 12:17:00,1.2491,1.2492,1.24907,1.24918,2271699981.689453
2012-06-12 12:18:00,1.24918,1.24937,1.2491,1.24927,3060199890.1367188
2012-06-12 12:19:00,1.24926,1.24931,1.2491,1.2491,2672399902.34375
2012-06-12 12:20:00,1.24911,1.24916,1.24889,1.24896,3056000061.035156
2012-06-12 12:21:00,1.24894,1.24901,1.24873,1.24894,2401300048.828125
2012-06-12 12:22:00,1.24894,1.24909,1.24889,1.24895,2331000061.035156
2012-06-12 12:23:00,1.24895,1.24919,1.24883,1.24913,2006300048.828125
2012-06-12 12:24:00,1.24914,1.24969,1.24914,1.24961,2873800048.828125
2012-06-12 12:25:00,1.24961,1.24978,1.2496,1.24964,3264299926.7578125
2012-06-12 12:26:00,1.24964,1.24996,1.24964,1.24981,3485000000.0
2012-06-12 12:27:00,1.24979,1.24979,1.2495,1.2495,2430099945.0683594
2012-06-12 12:28:00,1.24949,1.24952,1.24895,1.24919,3138099975.585937
2012-06-12 12:29:00,1.24919,1.24948,1.2491,1.24935,2117500000.0
2012-06-12 12:30:00,1.24935,1.24936,1.24904,1.24931,2504400024.4140625
2012-06-12 12:31:00,1.24936,1.25001,1.24935,1.24993,3238500061.035156
2012-06-12 12:32:00,1.24993,1.25034,1.2499,1.25017,3252099914.550781
2012-06-12 12:33:00,1.25017,1.25022,1.24989,1.24998,2737799987.7929688
2012-06-12 12:34:00,1.24998,1.24999,1.24979,1.24999,1615200042.7246094
2012-06-12 12:35:00,1.24999,1.24999,1.24965,1.24968,2313399963.3789062
2012-06-12 12:36:00,1.24968,1.24978,1.24936,1.24941,2784100036.6210938
2012-06-12 12:37:00,1.24939,1.24939,1.24882,1.249,4104800109.863281
2012-06-12 12:38:00,1.24905,1.2494,1.24889,1.24938,2604800109.863281
2012-06-12 12:39:00,1.24937,1.24938,1.2491,1.24915,2081000061.035156
2012-06-12 12:40:00,1.24916,1.24967,1.2491,1.24956,2319299926.7578125
2012-06-12 12:41:00,1.24956,1.24956,1.24915,1.24948,2299100036.6210938
2012-06-12 12:42:00,1.24948,1.24948,1.2492,1.24921,2842300109.863281
2012-06-12 12:43:00,1.24921,1.24933,1.24915,1.24923,2383999938.964844
2012-06-12 12:44:00,1.24919,1.24932,1.24909,1.24919,1971900024.4140625
2012-06-12 12:45:00,1.24917,1.24923,1.24889,1.249,2900199890.1367188
2012-06-12 12:46:00,1.24898,1.249,1.24835,1.24839,2915100097.65625
2012-06-12 12:47:00,1.24839,1.24841,1.24789,1.24839,3637600097.65625
2012-06-12 12:48:00,1.24839,1.24845,1.24813,1.24845,2835799865.722656
2012-06-12 12:49:00,1.24845,1.24862,1.24835,1.24848,2211900024.4140625
2012-06-12 12:50:00,1.24848,1.24879,1.24848,1.24862,2861499938.964844
2012-06-12 12:51:00,1.24861,1.24866,1.24842,1.24865,2379900054.9316406
2012-06-12 12:52:00,1.24865,1.24889,1.24864,1.24878,2163200073.2421875
2012-06-12 12:53:00,1.24877,1.24927,1.24876,1.24927,2654800109.863281
2012-06-12 12:54:00,1.24925,1.24935,1.24889,1.24899,3587300109.863281
2012-06-12 12:55:00,1.24899,1.24922,1.2489,1.24893,2108500061.035156
2012-06-12 12:56:00,1.24895,1.24922,1.24882,1.24886,3142500000.0
2012-06-12 12:57:00,1.24886,1.24887,1.24863,1.24877,2297500000.0
2012-06-12 12:58:00,1.24877,1.24923,1.24876,1.24917,2529900054.9316406
2012-06-12 12:59:00,1.24917,1.24924,1.24897,1.24917,3017999877.9296875
2012-06-12 13:00:00,1.24919,1.24982,1.24919,1.24959,4248699951.171875
2012-06-12 13:01:00,1.24959,1.25058,1.24959,1.25058,4980700073.242188
2012-06-12 13:02:00,1.25059,1.25074,1.25029,1.25036,4314899902.34375
2012-06-12 13:03:00,1.25033,1.2507,1.25019,1.25061,3340199890.1367188
2012-06-12 13:04:00,1.25061,1.25106,1.25045,1.25102,4310700073.242188
2012-06-12 13:05:00,1.25106,1.25141,1.251,1.25108,3670000000.0
2012-06-12 13:06:00,1.25105,1.25113,1.25091,1.25093,3160400085.4492188
2012-06-12 13:07:00,1.25093,1.25112,1.25079,1.25079,2533800048.828125
2012-06-12 13:08:00,1.25081,1.25092,1.25064,1.25092,2723500061.035156
2012-06-12 13:09:00,1.25091,1.25093,1.25069,1.2508,2621099853.515625
2012-06-12 13:10:00,1.25082,1.25136,1.25082,1.25133,4851300048.828125
2012-06-12 13:11:00,1.25132,1.2514,1.25115,1.2513,2472599945.0683594
2012-06-12 13:12:00,1.2513,1.2513,1.25099,1.25122,3003999938.964844
2012-06-12 13:13:00,1.25124,1.25174,1.25124,1.25154,4352799987.792969
2012-06-12 13:14:00,1.25152,1.25184,1.25136,1.25145,3471799926.7578125
2012-06-12 13:15:00,1.25145,1.25176,1.25136,1.25139,2855000000.0
2012-06-12 13:16:00,1.25138,1.25156,1.25111,1.25111,2633999938.964844
2012-06-12 13:17:00,1.25111,1.25127,1.25096,1.2511,2729899902.34375
2012-06-12 13:18:00,1.2511,1.2511,1.2508,1.25082,1699299926.7578125
2012-06-12 13:19:00,1.2508,1.2508,1.25045,1.25045,3119599914.550781
2012-06-12 13:20:00,1.25044,1.25066,1.25044,1.25056,2802699890.1367188
2012-06-12 13:21:00,1.25056,1.25076,1.25055,1.25076,2466100006.103516
2012-06-12 13:22:00,1.25078,1.25078,1.2503,1.25049,2450500030.517578
2012-06-12 13:23:00,1.25046,1.25086,1.25032,1.25077,3155199890.1367188
2012-06-12 13:24:00,1.25076,1.2508,1.25047,1.25056,2355200042.7246094
2012-06-12 13:25:00,1.25056,1.25077,1.25028,1.2503,2339400024.4140625
2012-06-12 13:26:00,1.2503,1.25036,1.2497,1.2497,2961300048.828125
2012-06-12 13:27:00,1.24969,1.24987,1.24922,1.24923,3870899963.378906
2012-06-12 13:28:00,1.24922,1.24941,1.24904,1.24904,3853500061.035156
2012-06-12 13:29:00,1.24907,1.24907,1.24862,1.2488,3535599975.585937
2012-06-12 13:30:00,1.24878,1.24915,1.2487,1.24897,3641799926.757813
2012-06-12 13:31:00,1.24896,1.24896,1.24789,1.24812,5507100219.7265625
2012-06-12 13:32:00,1.24812,1.24859,1.24811,1.24848,3684700012.2070312
2012-06-12 13:33:00,1.24848,1.24902,1.24834,1.24902,3607799987.7929688
2012-06-12 13:34:00,1.24901,1.2491,1.24868,1.249,3137799987.7929688
2012-06-12 13:35:00,1.249,1.2493,1.24869,1.24886,3678500061.035156
2012-06-12 13:36:00,1.24887,1.24887,1.2481,1.24816,3785199890.136719
2012-06-12 13:37:00,1.24815,1.24829,1.24755,1.24771,4629299926.7578125
2012-06-12 13:38:00,1.24773,1.24803,1.24732,1.24739,3931199951.171875
2012-06-12 13:39:00,1.24739,1.24761,1.24728,1.24757,3842999877.929688
2012-06-12 13:40:00,1.24756,1.24776,1.2474,1.2474,4246199951.171875
2012-06-12 13:41:00,1.2474,1.24809,1.2474,1.24804,3684800109.863281
2012-06-12 13:42:00,1.24806,1.2483,1.24751,1.24757,4177900085.4492183
2012-06-12 13:43:00,1.24755,1.24779,1.24755,1.24762,3320000000.0
2012-06-12 13:44:00,1.24762,1.24826,1.24762,1.24817,3860599975.5859375
2012-06-12 13:45:00,1.24817,1.24828,1.248,1.24816,2577000122.0703125
2012-06-12 13:46:00,1.24818,1.24886,1.24818,1.24886,3441900024.4140625
2012-06-12 13:47:00,1.24886,1.24886,1.24859,1.24881,4275400085.4492183
2012-06-12 13:48:00,1.24877,1.24883,1.2481,1.24845,4027500000.0
2012-06-12 13:49:00,1.24844,1.24849,1.24809,1.2483,3698299865.722656
2012-06-12 13:50:00,1.24831,1.24868,1.24826,1.24845,3555299987.7929688
2012-06-12 13:51:00,1.24847,1.24873,1.24819,1.24819,4418200073.242188
2012-06-12 13:52:00,1.24813,1.2483,1.24792,1.24816,4076600036.6210938
2012-06-12 13:53:00,1.24817,1.24854,1.24816,1.24854,3332699890.1367188
2012-06-12 13:54:00,1.24854,1.24863,1.24813,1.24817,3390100097.65625
2012-06-12 13:55:00,1.24817,1.24862,1.24816,1.24844,3563800048.828125
2012-06-12 13:56:00,1.24844,1.24844,1.24769,1.24772,3852699890.136719
2012-06-12 13:57:00,1.24772,1.24795,1.24763,1.24786,3502699890.1367188
2012-06-12 13:58:00,1.24787,1.24816,1.24786,1.24794,2408300018.310547
2012-06-12 13:59:00,1.24792,1.248,1.2477,1.24789,4245400085.4492183
2012-06-12 14:00:00,1.24788,1.24807,1.24774,1.24788,4470199890.136719
2012-06-12 14:01:00,1.24788,1.2479,1.24759,1.24768,2990799865.722656
2012-06-12 14:02:00,1.24768,1.24856,1.24768,1.24856,4315100097.65625
2012-06-12 14:03:00,1.24856,1.2486,1.24794,1.24797,4575400085.449219
2012-06-12 14:04:00,1.24796,1.24809,1.24718,1.24718,4539400024.414063
2012-06-12 14:05:00,1.24718,1.24729,1.24687,1.24689,4691199951.171875
2012-06-12 14:06:00,1.24689,1.24707,1.24619,1.24625,5329699707.03125
2012-06-12 14:07:00,1.24625,1.24625,1.24578,1.24587,5607399902.34375
2012-06-12 14:08:00,1.24584,1.24586,1.24548,1.2457,5804400024.414063
2012-06-12 14:09:00,1.24574,1.24595,1.24555,1.24589,4076600036.6210938
2012-06-12 14:10:00,1.2459,1.24618,1.24574,1.24574,3855599975.5859375
2012-06-12 14:11:00,1.24572,1.24626,1.24567,1.24599,3772099914.550781
2012-06-12 14:12:00,1.24602,1.24602,1.24569,1.24588,3523900146.484375
2012-06-12 14:13:00,1.2459,1.24614,1.24507,1.24514,4811199951.171875
2012-06-12 14:14:00,1.24514,1.24523,1.24466,1.245,5583499755.859375
2012-06-12 14:15:00,1.24502,1.24537,1.24483,1.24509,4158099975.5859375
2012-06-12 14:16:00,1.24507,1.24552,1.2448,1.24547,4173299865.722656
2012-06-12 14:17:00,1.2455,1.246,1.2455,1.24576,5062300109.863281
2012-06-12 14:18:00,1.24577,1.24634,1.24574,1.24625,4579200134.277344
2012-06-12 14:19:00,1.24626,1.24629,1.24529,1.24529,4733200073.242188
2012-06-12 14:20:00,1.24529,1.24553,1.24453,1.24472,5548200073.242188
2012-06-12 14:21:00,1.24472,1.24491,1.24443,1.24476,4579899902.34375
2012-06-12 14:22:00,1.24475,1.24475,1.24425,1.24448,4713999938.964844
2012-06-12 14:23:00,1.24448,1.2452,1.24433,1.245,4741199951.171875
2012-06-12 14:24:00,1.24502,1.24519,1.24465,1.24496,4483599853.515625
2012-06-12 14:25:00,1.24495,1.24551,1.24491,1.24548,4255000000.0
2012-06-12 14:26:00,1.24548,1.24565,1.24514,1.24545,4695499877.929688
2012-06-12 14:27:00,1.24547,1.24558,1.24513,1.24539,3753299865.722656
2012-06-12 14:28:00,1.24539,1.2456,1.24528,1.24536,3724100036.6210938
2012-06-12 14:29:00,1.24536,1.24549,1.24518,1.24532,3137300109.863281
2012-06-12 14:30:00,1.24532,1.24538,1.24488,1.24493,4400599975.5859375
2012-06-12 14:31:00,1.24495,1.24527,1.24481,1.24508,4679899902.34375
2012-06-12 14:32:00,1.24508,1.2455,1.24477,1.24546,4776000061.035156
2012-06-12 14:33:00,1.24546,1.24562,1.24528,1.24534,4637699890.136719
2012-06-12 14:34:00,1.24535,1.24551,1.24528,1.24544,3246000061.035156
2012-06-12 14:35:00,1.24544,1.24568,1.24537,1.24564,3941600036.6210938
2012-06-12 14:36:00,1.24564,1.24574,1.24524,1.24551,3835400085.4492183
2012-06-12 14:37:00,1.2455,1.24564,1.24526,1.24549,2748099975.585937
2012-06-12 14:38:00,1.24549,1.24552,1.24521,1.24529,3328099975.585937
2012-06-12 14:39:00,1.24529,1.24551,1.24516,1.24538,3244100036.6210938
2012-06-12 14:40:00,1.24538,1.24559,1.24525,1.24547,3499400024.4140625
2012-06-12 14:41:00,1.24545,1.2461,1.24537,1.24603,4673099975.5859375
2012-06-12 14:42:00,1.24603,1.24628,1.24597,1.24614,4268500061.035156
2012-06-12 14:43:00,1.24614,1.24663,1.24608,1.24659,4313099975.5859375
2012-06-12 14:44:00,1.24658,1.24658,1.24633,1.24645,4593800048.828125
2012-06-12 14:45:00,1.24645,1.24646,1.24608,1.2462,3426199951.171875
2012-06-12 14:46:00,1.2462,1.24643,1.24606,1.24643,3018900146.484375
2012-06-12 14:47:00,1.24642,1.24684,1.24642,1.24684,4125400085.4492183
2012-06-12 14:48:00,1.24685,1.24714,1.24672,1.24675,4630299987.792969
2012-06-12 14:49:00,1.24676,1.2469,1.24645,1.24658,3105499877.9296875
2012-06-12 14:50:00,1.24659,1.24674,1.24653,1.24653,3483500061.035156
2012-06-12 14:51:00,1.24653,1.24657,1.24612,1.24613,3798800048.828125
2012-06-12 14:52:00,1.24615,1.24619,1.24561,1.24586,4470299987.792969
2012-06-12 14:53:00,1.24588,1.24611,1.24561,1.24577,3085599975.585937
2012-06-12 14:54:00,1.24576,1.24644,1.24576,1.24616,3945299987.7929688
2012-06-12 14:55:00,1.24611,1.2466,1.2461,1.2463,4701600036.621094
2012-06-12 14:56:00,1.2463,1.24659,1.24624,1.24636,3224200134.277344
2012-06-12 14:57:00,1.24635,1.24655,1.24616,1.24616,3004400024.4140625
2012-06-12 14:58:00,1.2462,1.24625,1.24574,1.24602,3467300109.863281
2012-06-12 14:59:00,1.24601,1.24601,1.24555,1.24565,3794800109.863281
2012-06-12 15:00:00,1.24563,1.24633,1.24559,1.24619,3749599914.550781
2012-06-12 15:01:00,1.24624,1.24667,1.24624,1.24657,3469299926.7578125
2012-06-12 15:02:00,1.24658,1.24697,1.24657,1.24681,5171599731.4453125
2012-06-12 15:03:00,1.24681,1.24703,1.24659,1.24675,3707699890.136719
2012-06-12 15:04:00,1.24675,1.24696,1.24622,1.24631,3347900085.4492188
2012-06-12 15:05:00,1.24628,1.24667,1.24625,1.24666,2918099975.585937
2012-06-12 15:06:00,1.24666,1.2467,1.24633,1.24636,2981799926.7578125
2012-06-12 15:07:00,1.24636,1.24656,1.24616,1.2464,2697300109.863281
2012-06-12 15:08:00,1.24638,1.24652,1.24616,1.24637,2840499877.9296875
2012-06-12 15:09:00,1.24634,1.24639,1.24603,1.24621,2698200073.2421875
2012-06-12 15:10:00,1.24619,1.24687,1.24619,1.24685,4106700134.277344
2012-06-12 15:11:00,1.24685,1.2474,1.24673,1.24737,4170899963.378906
2012-06-12 15:12:00,1.24737,1.24761,1.24722,1.24743,4044200134.277344
2012-06-12 15:13:00,1.24744,1.24778,1.24744,1.24769,4204299926.757813
2012-06-12 15:14:00,1.24771,1.2479,1.24743,1.24762,4223399963.378906
2012-06-12 15:15:00,1.24764,1.24795,1.24764,1.24781,3407900085.4492188
2012-06-12 15:16:00,1.24783,1.24792,1.24751,1.24751,3131600036.6210938
2012-06-12 15:17:00,1.24751,1.24753,1.24729,1.24734,2786199951.171875
2012-06-12 15:18:00,1.24734,1.24753,1.2473,1.24732,2801000061.035156
2012-06-12 15:19:00,1.24732,1.24746,1.24718,1.24718,2459299926.7578125
2012-06-12 15:20:00,1.24719,1.24775,1.24719,1.24771,3008800048.828125
2012-06-12 15:21:00,1.24774,1.24865,1.24764,1.24847,4595000000.0
2012-06-12 15:22:00,1.24848,1.24863,1.24819,1.24834,3921499938.964844
2012-06-12 15:23:00,1.24834,1.24842,1.24795,1.24804,2678999938.964844
2012-06-12 15:24:00,1.24806,1.24806,1.24783,1.24799,3120599975.585937
2012-06-12 15:25:00,1.24797,1.24839,1.24792,1.24792,3227000122.0703125
2012-06-12 15:26:00,1.24792,1.24805,1.24755,1.24763,2433399963.3789062
2012-06-12 15:27:00,1.24764,1.24786,1.24754,1.24783,2807900085.4492188
2012-06-12 15:28:00,1.24785,1.24785,1.24765,1.24778,2606000061.035156
2012-06-12 15:29:00,1.24778,1.24778,1.2474,1.24752,2309400024.4140625
2012-06-12 15:30:00,1.24754,1.24779,1.24742,1.24779,2665199890.1367188
2012-06-12 15:31:00,1.24779,1.24794,1.24761,1.24774,2411100006.103516
2012-06-12 15:32:00,1.24774,1.24781,1.24734,1.24757,3532200012.2070312
2012-06-12 15:33:00,1.24755,1.24788,1.24753,1.24775,2845499877.9296875
2012-06-12 15:34:00,1.24778,1.24785,1.24764,1.24781,2607699890.1367188
2012-06-12 15:35:00,1.24784,1.24792,1.24777,1.24786,1895200042.7246091
2012-06-12 15:36:00,1.24786,1.24808,1.2478,1.24782,2602000122.0703125
2012-06-12 15:37:00,1.24782,1.24815,1.24782,1.24801,3221799926.7578125
2012-06-12 15:38:00,1.248,1.24802,1.2478,1.24783,2547500000.0
2012-06-12 15:39:00,1.24785,1.24804,1.24773,1.24804,1860099945.0683596
2012-06-12 15:40:00,1.24806,1.24819,1.24779,1.24781,2571099853.515625
2012-06-12 15:41:00,1.24784,1.24827,1.24784,1.24816,2963200073.2421875
2012-06-12 15:42:00,1.24815,1.24854,1.24815,1.24834,2840700073.2421875
2012-06-12 15:43:00,1.24833,1.24858,1.24813,1.24854,2166399993.8964844
2012-06-12 15:44:00,1.24852,1.24857,1.24832,1.24833,2154400024.4140625
2012-06-12 15:45:00,1.24833,1.24846,1.24818,1.24828,2715100097.65625
2012-06-12 15:46:00,1.24828,1.24832,1.24805,1.24821,2182899932.861328
2012-06-12 15:47:00,1.24819,1.24847,1.24805,1.24805,2715499877.9296875
2012-06-12 15:48:00,1.24805,1.24822,1.24794,1.24798,3049899902.34375
2012-06-12 15:49:00,1.24798,1.24811,1.24781,1.24791,2668699951.171875
2012-06-12 15:50:00,1.24791,1.24794,1.24762,1.24779,2586499938.964844
2012-06-12 15:51:00,1.24776,1.24779,1.24742,1.24747,2249799957.2753906
2012-06-12 15:52:00,1.24745,1.24748,1.24729,1.2473,2142200012.2070312
2012-06-12 15:53:00,1.24732,1.24781,1.24732,1.24771,2047599945.0683596
2012-06-12 15:54:00,1.2477,1.2477,1.24736,1.24759,1871000061.035156
2012-06-12 15:55:00,1.24759,1.2479,1.24759,1.24783,1675399932.861328
2012-06-12 15:56:00,1.24782,1.24783,1.24738,1.24744,2235299987.7929688
2012-06-12 15:57:00,1.24746,1.24763,1.24727,1.24745,2584400024.4140625
2012-06-12 15:58:00,1.24745,1.24755,1.24734,1.24754,1916199951.171875
2012-06-12 15:59:00,1.24754,1.24784,1.24754,1.24758,2931700134.277344
2012-06-12 16:00:00,1.24759,1.24796,1.24759,1.2477,2353600006.103516
